Event Start Time ms	Peak Amplitude mV	Interspike Interval ms
55075.800781250000000	-61.274677276611328	67.097892761230469
55099.000000000000000	-61.255538940429688	23.198999404907227
55160.500000000000000	-67.109283447265625	61.500000000000000
55171.500000000000000	-64.776588439941406	11.000000000000000
55269.398437500000000	-63.666633605957031	97.902404785156250
55309.699218750000000	-57.511505126953125	40.300701141357422
55362.699218750000000	-55.611259460449219	53.000000000000000
55372.601562500000000	-50.551605224609375	9.796831130981445
55427.699218750000000	-51.070472717285156	55.203166961669922
55445.000000000000000	-56.403854370117187	17.296894073486328
55495.699218750000000	-48.134582519531250	50.601543426513672
55512.398437500000000	-49.759571075439453	16.800863265991211
55559.800781250000000	-49.823371887207031	47.300937652587891
55678.101562500000000	-58.823215484619141	118.398155212402340
55689.000000000000000	-41.954319000244141	10.898500442504883
55806.101562500000000	-45.322940826416016	117.101501464843750
55869.800781250000000	-59.044219970703125	63.699501037597656
56057.101562500000000	-64.301277160644531	187.300506591796870
56109.398437500000000	-56.690250396728516	52.300907135009766
56180.699218750000000	-64.331680297851563	71.300697326660156
56242.300781250000000	-42.264709472656250	61.597892761230469
56317.800781250000000	-62.122142791748047	75.500000000000000
56362.898437500000000	-61.351432800292969	45.101406097412109
56377.898437500000000	-67.391258239746094	15.000000000000000
56458.398437500000000	-43.849025726318359	80.398437500000000
56478.800781250000000	-64.290374755859375	20.500156402587891
56513.800781250000000	-61.513008117675781	35.000000000000000
56677.699218750000000	-57.486984252929688	163.902099609375000
56699.898437500000000	-60.388156890869141	22.199300765991211
56728.699218750000000	-56.546173095703125	28.800699234008789
56803.398437500000000	-46.100845336914063	74.699302673339844
56827.601562500000000	-59.681797027587891	24.199092864990234
56885.000000000000000	-50.288753509521484	57.300842285156250
56983.398437500000000	-52.323513031005859	98.500061035156250
57025.398437500000000	-53.051143646240234	42.000000000000000
57040.601562500000000	-63.116416931152344	15.199093818664551
57211.101562500000000	-59.999084472656250	170.500000000000000
57303.398437500000000	-64.103324890136719	92.300903320312500
57373.000000000000000	-63.844947814941406	69.597595214843750
57403.199218750000000	-51.635513305664063	30.203105926513672
57449.800781250000000	-54.011619567871094	46.597892761230469
57482.000000000000000	-61.396278381347656	32.199001312255859
57637.601562500000000	-48.482330322265625	155.499938964843750
57772.300781250000000	-49.613449096679688	134.703399658203130
57796.199218750000000	-44.005268096923828	23.999761581420898
57876.500000000000000	-45.589462280273438	80.199234008789063
57990.101562500000000	-52.718910217285156	113.699157714843750
58027.601562500000000	-48.331687927246094	37.500000000000000
58086.800781250000000	-47.704315185546875	59.101844787597656
58161.601562500000000	-43.117973327636719	74.898155212402344
58327.800781250000000	-50.439643859863281	166.199493408203120
58387.000000000000000	-64.971458435058594	59.199001312255859
58477.601562500000000	-61.889732360839844	90.601501464843750
58500.398437500000000	-46.173873901367188	22.800907135009766
58523.000000000000000	-59.388813018798828	22.597593307495117
58538.898437500000000	-56.677154541015625	15.902406692504883
58565.800781250000000	-45.848903656005859	26.898593902587891
58641.300781250000000	-54.349689483642578	75.500000000000000
58702.000000000000000	-63.665473937988281	60.699001312255859
58713.101562500000000	-61.453113555908203	11.101499557495117
58774.000000000000000	-57.872886657714844	60.800842285156250
58847.699218750000000	-46.807243347167969	73.699203491210937
58884.800781250000000	-46.748245239257813	37.199455261230469
59079.500000000000000	-50.048717498779297	194.699005126953120
59146.000000000000000	-48.213226318359375	66.500000000000000
59277.000000000000000	-49.370548248291016	131.000000000000000
59319.300781250000000	-52.280513763427734	42.203342437744141
59375.199218750000000	-58.565902709960938	55.999763488769531
59425.500000000000000	-61.668830871582031	50.296894073486328
59488.300781250000000	-63.025096893310547	62.800998687744141
59598.601562500000000	-46.699970245361328	110.300498962402340
59673.601562500000000	-48.752368927001953	75.000000000000000
59730.601562500000000	-62.571689605712891	57.000000000000000
59797.500000000000000	-60.487514495849609	66.898498535156250
59833.300781250000000	-43.094524383544922	35.800998687744141
59873.199218750000000	-51.030551910400391	39.902107238769531
59979.898437500000000	-61.680335998535156	106.699302673339840
60106.300781250000000	-49.362323760986328	126.300933837890630
60152.101562500000000	-47.599601745605469	45.796592712402344
60229.500000000000000	-64.151878356933594	77.500061035156250
60399.300781250000000	-66.843124389648438	169.800994873046870
60537.500000000000000	-54.047710418701172	138.199005126953120
60655.199218750000000	-49.674308776855469	117.601547241210940
60723.500000000000000	-55.738571166992188	68.300796508789063
60789.699218750000000	-60.901821136474609	66.300765991210938
60924.101562500000000	-47.336257934570313	134.398391723632810
60951.199218750000000	-49.091056823730469	27.101606369018555
61111.898437500000000	-62.830932617187500	160.699295043945310
61130.000000000000000	-46.668865203857422	17.999937057495117
61249.398437500000000	-55.216461181640625	119.500061035156250
61390.398437500000000	-59.986042022705078	141.000000000000000
61585.898437500000000	-49.254600524902344	195.500000000000000
61601.601562500000000	-62.981067657470703	15.699093818664551
61701.601562500000000	-67.244384765625000	100.000000000000000
61732.300781250000000	-51.473453521728516	30.601842880249023
61805.800781250000000	-55.848060607910156	73.597656250000000
61854.199218750000000	-54.415687561035156	48.300544738769531
61872.101562500000000	-55.700588226318359	17.999956130981445
61981.800781250000000	-45.038566589355469	109.601844787597660
62042.000000000000000	-47.797908782958984	60.296657562255859
62202.000000000000000	-44.257053375244141	160.000000000000000
62330.398437500000000	-43.113872528076172	128.402404785156250
62369.800781250000000	-62.262050628662109	39.398593902587891
62539.601562500000000	-55.212154388427734	169.800506591796870
62668.000000000000000	-54.888000488281250	128.398498535156250
62697.101562500000000	-51.290473937988281	29.101499557495117
62843.398437500000000	-48.419147491455078	146.300903320312500
62918.898437500000000	-44.834831237792969	75.398437500000000
62961.601562500000000	-53.216114044189453	42.800655364990234
63067.000000000000000	-45.903720855712891	105.398498535156250
63135.898437500000000	-54.368782043457031	68.902404785156250
63233.398437500000000	-49.137954711914063	97.500000000000000
63370.699218750000000	-53.391548156738281	137.300704956054690
63403.101562500000000	-56.988929748535156	32.398395538330078
63543.500000000000000	-60.853424072265625	140.398498535156250
63603.500000000000000	-46.129493713378906	60.000000000000000
63749.500000000000000	-55.088157653808594	146.000000000000000
63907.398437500000000	-58.683578491210938	157.902404785156250
63941.300781250000000	-44.747291564941406	33.898593902587891
63999.199218750000000	-45.157752990722656	57.902107238769531
64118.898437500000000	-50.389469146728516	119.699302673339840
64140.898437500000000	-47.406997680664063	21.898437500000000
64231.398437500000000	-53.322208404541016	90.601562500000000
64288.300781250000000	-41.443004608154297	56.898593902587891
64350.000000000000000	-50.915523529052734	61.601345062255859
64453.398437500000000	-61.993846893310547	103.500061035156250
64549.500000000000000	-43.994804382324219	96.097595214843750
64648.101562500000000	-51.152694702148438	98.499938964843750
64710.500000000000000	-51.658786773681641	62.500061035156250
64788.898437500000000	-46.977439880371094	78.402404785156250
64921.000000000000000	-58.226524353027344	132.097595214843750
65008.898437500000000	-45.457698822021484	87.902404785156250
65067.199218750000000	-56.801017761230469	58.199138641357422
65220.699218750000000	-56.252281188964844	153.601562500000000
65314.199218750000000	-50.209449768066406	93.500000000000000
65408.300781250000000	-62.131717681884766	94.097892761230469
65475.601562500000000	-57.834934234619141	67.300498962402344
65499.101562500000000	-47.691585540771484	23.500000000000000
65599.796875000000000	-50.957511901855469	100.703315734863280
65639.101562500000000	-53.449089050292969	39.195125579833984
65683.601562500000000	-63.663871765136719	44.601562500000000
65785.203125000000000	-47.760742187500000	101.500038146972660
65852.398437500000000	-52.330207824707031	67.296958923339844
65896.000000000000000	-63.685306549072266	43.601501464843750
65980.398437500000000	-52.151599884033203	84.398498535156250
66089.898437500000000	-54.947620391845703	109.500000000000000
66138.601562500000000	-47.436630249023438	48.702999114990234
66286.500000000000000	-50.733531951904297	147.898498535156250
66395.101562500000000	-54.332366943359375	108.601501464843750
66462.500000000000000	-47.747383117675781	67.398498535156250
66687.601562500000000	-54.239093780517578	225.101501464843750
66794.898437500000000	-49.519844055175781	107.296997070312500
66862.898437500000000	-43.973339080810547	68.000000000000000
66958.898437500000000	-51.807491302490234	96.000000000000000
66999.203125000000000	-43.665386199951172	40.304599761962891
67149.796875000000000	-45.529895782470703	150.601715087890630
67181.296875000000000	-54.809795379638672	31.500000000000000
67313.601562500000000	-56.229579925537109	132.296691894531250
67431.898437500000000	-45.379673004150391	118.296997070312500
67661.296875000000000	-54.622886657714844	229.406311035156250
67679.296875000000000	-45.897701263427734	18.000000000000000
67757.398437500000000	-43.603580474853516	78.093688964843750
67852.398437500000000	-61.626277923583984	95.000000000000000
67883.000000000000000	-54.764587402343750	30.601499557495117
67995.000000000000000	-49.548034667968750	112.000000000000000
68076.203125000000000	-68.599998474121094	81.203102111816406
68123.796875000000000	-50.582927703857422	47.601711273193359
68187.500000000000000	-43.907901763916016	63.695186614990234
68419.601562500000000	-63.473430633544922	232.101501464843750
68534.101562500000000	-57.669361114501953	114.500000000000000
68603.398437500000000	-55.956974029541016	69.296997070312500
68754.000000000000000	-49.793941497802734	150.601501464843750
68816.296875000000000	-47.371471405029297	62.304813385009766
68925.796875000000000	-51.606269836425781	109.500000000000000
68984.796875000000000	-55.506114959716797	59.000000000000000
69045.101562500000000	-52.618705749511719	60.296688079833984
69117.000000000000000	-62.759922027587891	71.898498535156250
69161.296875000000000	-41.487918853759766	44.304813385009766
69487.296875000000000	-49.766540527343750	325.898437500000000
69561.296875000000000	-56.916275024414063	74.101562500000000
69654.500000000000000	-48.357646942138672	93.195190429687500
69684.500000000000000	-53.119735717773438	29.898437500000000
69821.898437500000000	-48.202415466308594	137.406311035156250
69873.703125000000000	-45.011734008789063	51.898349761962891
69917.101562500000000	-55.431598663330078	43.398399353027344
70034.000000000000000	-54.510105133056641	116.898498535156250
70093.898437500000000	-48.958660125732422	59.804748535156250
70149.398437500000000	-48.073806762695313	55.500000000000000
70238.398437500000000	-54.066661834716797	89.093750000000000
70295.000000000000000	-51.148059844970703	56.601501464843750
70350.796875000000000	-64.314346313476563	55.804813385009766
70409.101562500000000	-64.906539916992188	58.296688079833984
70531.296875000000000	-49.243801116943359	122.203315734863280
70557.500000000000000	-55.784645080566406	26.195186614990234
70800.703125000000000	-60.266872406005859	243.203094482421870
70884.796875000000000	-54.275329589843750	84.000152587890625
70944.296875000000000	-52.774654388427734	59.601562500000000
70958.203125000000000	-68.683898925781250	13.898287773132324
71120.398437500000000	-62.089107513427734	162.195404052734370
71180.398437500000000	-50.969841003417969	60.000000000000000
71289.703125000000000	-51.563583374023438	109.304603576660160
71363.296875000000000	-52.728237152099609	73.601715087890625
71566.500000000000000	-56.006843566894531	203.093627929687500
71621.703125000000000	-50.353172302246094	55.203098297119141
71675.898437500000000	-54.792526245117187	54.296962738037109
71801.898437500000000	-45.549331665039063	126.000000000000000
71937.398437500000000	-65.255371093750000	135.500000000000000
72030.796875000000000	-52.416149139404297	93.406311035156250
72071.898437500000000	-61.417160034179688	41.093688964843750
72156.398437500000000	-64.968528747558594	84.500000000000000
72195.898437500000000	-43.634552001953125	39.500000000000000
72411.296875000000000	-55.191238403320312	215.406311035156250
72552.398437500000000	-57.912025451660156	141.093688964843750
72648.796875000000000	-51.233783721923828	96.304748535156250
72877.398437500000000	-51.990829467773438	228.601501464843750
73049.101562500000000	-58.028556823730469	171.796752929687500
73149.500000000000000	-50.246776580810547	100.296936035156250
73203.398437500000000	-44.786769866943359	53.906311035156250
73303.703125000000000	-59.131427764892578	100.398353576660160
73454.101562500000000	-45.194396972656250	150.296844482421870
73564.898437500000000	-55.561168670654297	110.898559570312500
73618.000000000000000	-61.622367858886719	53.101501464843750
73747.601562500000000	-61.508007049560547	129.601501464843750
73896.296875000000000	-60.924438476562500	148.703308105468750
74001.203125000000000	-60.877365112304688	104.898284912109370
74112.296875000000000	-51.483894348144531	111.000152587890620
74176.601562500000000	-59.300228118896484	64.398246765136719
74280.203125000000000	-53.481655120849609	103.601600646972660
74353.398437500000000	-52.157539367675781	73.101646423339844
74454.398437500000000	-48.148632049560547	101.000000000000000
74553.601562500000000	-40.543022155761719	99.296752929687500
74641.101562500000000	-46.648410797119141	87.500000000000000
74700.398437500000000	-51.041286468505859	59.297000885009766
74815.398437500000000	-44.606433868408203	115.000000000000000
74889.898437500000000	-54.961975097656250	74.500000000000000
74995.398437500000000	-44.436798095703125	105.500000000000000
75180.601562500000000	-56.740646362304688	185.203002929687500
75295.796875000000000	-44.853599548339844	115.203315734863280
75370.500000000000000	-53.870044708251953	74.695190429687500
75435.203125000000000	-51.920757293701172	64.703102111816406
75606.296875000000000	-45.196403503417969	171.101715087890620
75785.796875000000000	-45.403175354003906	179.500000000000000
76095.000000000000000	-50.752285003662109	309.093627929687500
76326.000000000000000	-52.417346954345703	231.101562500000000
76431.703125000000000	-50.340854644775391	105.601539611816410
76465.101562500000000	-52.101509094238281	33.398399353027344
76574.000000000000000	-47.081745147705078	109.000061035156250
76791.500000000000000	-50.615978240966797	217.500000000000000
76809.796875000000000	-42.897430419921875	18.304813385009766
76921.398437500000000	-62.437572479248047	111.593688964843750
77102.398437500000000	-50.606334686279297	181.000000000000000
77127.101562500000000	-67.383354187011719	24.702999114990234
77262.203125000000000	-42.577033996582031	135.101593017578120
77448.398437500000000	-58.415458679199219	186.195404052734380
77571.203125000000000	-43.766712188720703	122.703041076660160
77699.000000000000000	-58.397415161132812	127.898460388183590
77837.601562500000000	-40.965522766113281	138.601501464843750
77965.000000000000000	-43.966285705566406	127.296936035156250
78194.601562500000000	-52.244365692138672	229.703063964843750
78360.203125000000000	-48.557476043701172	165.500030517578120
78451.796875000000000	-58.731071472167969	91.703277587890625
78960.898437500000000	-55.685993194580078	509.093688964843750
79057.500000000000000	-62.034065246582031	96.601501464843750
79120.296875000000000	-50.199607849121094	62.804813385009766
79192.500000000000000	-40.014636993408203	72.093627929687500
79368.101562500000000	-48.460426330566406	175.703063964843750
79527.203125000000000	-45.647438049316406	159.000030517578130
79638.203125000000000	-47.776485443115234	111.101562500000000
79722.601562500000000	-43.549983978271484	84.398399353027344
79848.101562500000000	-44.933036804199219	125.500000000000000
80094.000000000000000	-46.234874725341797	245.898498535156250
80274.296875000000000	-59.845317840576172	180.304809570312500
80366.796875000000000	-51.674346923828125	92.500000000000000
80480.703125000000000	-62.028640747070313	113.898284912109370
80721.703125000000000	-59.932395935058594	241.000000000000000
80793.101562500000000	-47.231502532958984	71.296836853027344
80913.000000000000000	-44.682685852050781	120.000061035156250
81275.703125000000000	-52.919197082519531	362.703094482421870
81611.796875000000000	-46.505790710449219	336.000152587890620
81728.601562500000000	-54.689392089843750	116.898246765136720
81950.796875000000000	-49.689949035644531	222.101745605468750
82393.500000000000000	-65.479095458984375	442.796752929687500
82501.101562500000000	-48.990642547607422	107.499938964843750
82667.703125000000000	-55.431156158447266	166.601593017578120
82750.500000000000000	-44.664531707763672	82.898460388183594
83170.601562500000000	-43.910884857177734	420.101501464843750
83293.898437500000000	-41.327247619628906	123.203247070312500
83425.000000000000000	-59.047782897949219	131.195251464843750
83715.296875000000000	-62.259616851806641	290.304809570312500
83841.796875000000000	-60.484439849853516	126.500000000000000
83979.101562500000000	-48.257972717285156	137.296691894531250
84134.500000000000000	-45.121864318847656	155.296936035156250
84230.796875000000000	-64.246574401855469	96.406372070312500
84358.398437500000000	-49.801963806152344	127.593688964843750
84567.101562500000000	-59.365177154541016	208.703002929687500
84900.398437500000000	-62.940292358398438	333.296997070312500
85177.398437500000000	-44.669586181640625	277.000000000000000
85454.203125000000000	-57.211208343505859	276.804595947265620
85909.898437500000000	-49.836429595947266	455.695404052734370
86082.898437500000000	-41.851085662841797	173.000000000000000
86206.398437500000000	-53.631072998046875	123.500000000000000
86646.703125000000000	-46.253807067871094	440.304595947265620
86995.398437500000000	-61.612285614013672	348.695404052734380
87240.796875000000000	-46.051643371582031	245.406311035156250
87334.601562500000000	-49.846267700195313	93.796684265136719
87669.601562500000000	-45.624046325683594	335.000000000000000
87839.101562500000000	-55.233516693115234	169.500000000000000
87892.101562500000000	-53.820461273193359	52.898437500000000
88108.500000000000000	-49.778011322021484	216.398498535156250
88273.601562500000000	-58.660045623779297	165.203063964843750
88743.898437500000000	-50.751014709472656	470.296997070312500
88889.601562500000000	-47.744029998779297	145.601440429687500
89115.296875000000000	-48.160297393798828	225.804870605468750
89395.703125000000000	-56.975971221923828	280.398284912109370
89812.500000000000000	-59.667800903320312	416.796905517578130
90008.703125000000000	-60.998336791992188	196.203094482421870
90246.296875000000000	-50.457412719726563	237.601715087890620
90390.101562500000000	-61.427871704101563	143.796691894531250
90579.898437500000000	-59.123210906982422	189.796997070312500
90725.398437500000000	-56.352668762207031	145.500000000000000
91054.703125000000000	-49.344799041748047	329.304595947265620
91258.101562500000000	-50.514274597167969	203.398406982421870
91665.500000000000000	-60.476276397705078	407.398498535156250
91902.398437500000000	-54.704578399658203	236.898498535156250
92095.203125000000000	-66.491561889648438	192.804595947265620
92453.601562500000000	-49.670452117919922	358.296844482421870
92825.203125000000000	-61.016460418701172	371.703155517578120
93585.296875000000000	-51.649196624755859	760.000122070312500
93949.898437500000000	-46.831745147705078	364.601501464843750
94460.296875000000000	-56.763557434082031	510.500061035156250
94956.101562500000000	-51.526912689208984	495.796691894531250
95218.000000000000000	-42.113185882568359	261.898498535156250
95378.796875000000000	-41.323425292968750	160.804809570312500
95538.898437500000000	-46.186008453369141	159.999938964843750
95829.000000000000000	-42.203624725341797	290.195251464843750
96045.203125000000000	-61.653858184814453	216.203094482421870
96230.796875000000000	-48.032577514648438	185.601715087890620
96458.398437500000000	-56.846710205078125	227.593688964843750
96713.703125000000000	-51.957138061523437	255.304595947265620
96821.101562500000000	-44.632614135742188	107.398399353027340
97309.296875000000000	-64.166809082031250	488.203308105468750
97489.000000000000000	-54.449138641357422	179.695190429687500
97875.296875000000000	-41.584011077880859	386.203247070312500
98074.398437500000000	-57.137096405029297	199.195251464843750
98247.796875000000000	-54.977851867675781	173.406311035156250
98500.203125000000000	-45.244560241699219	252.398284912109370
98707.203125000000000	-49.125640869140625	206.898437500000000
99348.796875000000000	-46.491443634033203	641.601684570312500
99763.796875000000000	-60.983783721923828	415.101562500000000
99935.796875000000000	-44.672966003417969	171.898437500000000
100299.898437500000000	-48.230411529541016	364.101501464843750
101038.203125000000000	-60.214870452880859	738.398376464843750
101584.601562500000000	-43.613803863525391	546.398376464843750
101965.601562500000000	-47.615345001220703	381.000000000000000
102298.500000000000000	-47.431037902832031	332.898498535156250
102484.601562500000000	-54.872566223144531	186.101501464843750
102690.796875000000000	-50.594127655029297	206.101745605468750
103186.500000000000000	-57.362312316894531	495.796752929687500
103324.898437500000000	-53.166805267333984	138.398498535156250
103915.703125000000000	-46.373786926269531	590.804626464843750
104181.601562500000000	-62.536762237548828	265.898406982421870
104372.601562500000000	-52.009078979492188	191.000000000000000
104575.101562500000000	-49.643127441406250	202.500000000000000
104727.601562500000000	-67.083068847656250	152.500000000000000
105008.500000000000000	-51.023838043212891	280.898498535156250
105284.398437500000000	-57.245807647705078	275.898498535156250
105468.796875000000000	-54.817714691162109	184.406311035156250
106145.101562500000000	-49.957881927490234	676.195129394531250
106338.601562500000000	-52.141391754150391	193.500000000000000
106857.398437500000000	-51.736328125000000	518.898559570312500
107237.101562500000000	-53.883838653564453	379.703002929687500
107780.703125000000000	-49.229442596435547	543.500061035156250
107943.796875000000000	-58.833061218261719	163.203277587890620
108121.296875000000000	-56.626819610595703	177.500000000000000
108494.898437500000000	-47.513813018798828	373.593688964843750
108799.101562500000000	-46.030704498291016	304.203002929687500
108939.500000000000000	-59.253883361816406	140.398498535156250
109312.203125000000000	-59.788879394531250	372.703094482421870
109624.500000000000000	-51.218826293945313	312.296905517578120
111168.796875000000000	-43.593177795410156	1544.304809570312500
112032.898437500000000	-45.437744140625000	864.093688964843750
112265.500000000000000	-46.467510223388672	232.601501464843750
112773.500000000000000	-44.930709838867188	508.000000000000000
112981.296875000000000	-45.030376434326172	207.804809570312500
113872.101562500000000	-55.972076416015625	890.796691894531250
114063.398437500000000	-49.671806335449219	191.203247070312500
114490.101562500000000	-51.216194152832031	426.796752929687500
114953.500000000000000	-41.386295318603516	463.398498535156250
116795.101562500000000	-60.844619750976562	1841.601440429687500
117253.000000000000000	-47.584739685058594	457.898498535156250
117781.898437500000000	-47.039997100830078	528.898498535156250
118023.101562500000000	-45.322437286376953	241.203002929687500
119034.101562500000000	-52.735683441162109	1011.000000000000000
119473.500000000000000	-49.757896423339844	439.398498535156250
119689.101562500000000	-54.725635528564453	215.499938964843750
119779.296875000000000	-42.514179229736328	90.304878234863281
120703.000000000000000	-47.060443878173828	923.593627929687500
120933.703125000000000	-51.534194946289062	230.804656982421870
121413.601562500000000	-50.582717895507812	479.898406982421870
121660.796875000000000	-50.536918640136719	247.203308105468750
122182.703125000000000	-49.896472930908203	521.796752929687500
122450.898437500000000	-66.468444824218750	268.296966552734370
122851.203125000000000	-54.321857452392578	400.203033447265620
123624.500000000000000	-55.051445007324219	773.398437500000000
124059.296875000000000	-53.821819305419922	434.804809570312500
124918.500000000000000	-66.682800292968750	859.195190429687500
125093.296875000000000	-48.757289886474609	174.804809570312500
126856.296875000000000	-54.512172698974609	1762.898437500000000
127790.296875000000000	-51.468364715576172	934.000000000000000
127981.101562500000000	-48.283863067626953	190.898254394531250
128322.203125000000000	-56.957180023193359	341.101593017578130
128554.500000000000000	-44.096324920654297	232.195343017578120
128918.796875000000000	-46.445671081542969	364.406372070312500
129701.898437500000000	-47.533267974853516	783.093688964843750
130177.500000000000000	-42.002796173095703	475.499938964843750
130923.101562500000000	-50.116855621337891	745.703063964843750
132565.906250000000000	-54.689193725585938	1642.796875000000000
132865.203125000000000	-42.199687957763672	299.203155517578120
134492.796875000000000	-49.420833587646484	1627.703247070312500
135820.093750000000000	-68.604255676269531	1327.296997070312500
136616.500000000000000	-49.302288055419922	796.406005859375000
136863.703125000000000	-51.287002563476562	247.093719482421870
137210.203125000000000	-43.881385803222656	346.593750000000000
137587.593750000000000	-46.080753326416016	377.406524658203120
137796.000000000000000	-62.962562561035156	208.406005859375000
137934.406250000000000	-58.248043060302734	138.390579223632810
138314.593750000000000	-42.678485870361328	380.203430175781250
138516.093750000000000	-44.451980590820313	201.500000000000000
139390.093750000000000	-45.736316680908203	874.000000000000000
139763.093750000000000	-54.565155029296875	373.000000000000000
140067.703125000000000	-50.960926055908203	304.499725341796870
140437.093750000000000	-44.084892272949219	369.406524658203130
140665.796875000000000	-46.717693328857422	228.687377929687500
140957.093750000000000	-47.994995117187500	291.312622070312500
141196.593750000000000	-62.165920257568359	239.593750000000000
142097.093750000000000	-44.607254028320313	900.500000000000000
142533.093750000000000	-63.825084686279297	436.000000000000000
142686.906250000000000	-48.883949279785156	153.796569824218750
143319.406250000000000	-49.958808898925781	632.406250000000000
143481.796875000000000	-53.274368286132812	162.500167846679690
144992.703125000000000	-49.329536437988281	1510.890502929687500
145185.796875000000000	-54.128650665283203	193.000152587890620
146039.000000000000000	-48.945518493652344	853.312377929687500
146939.796875000000000	-54.467536926269531	900.796997070312500
147832.593750000000000	-57.605381011962891	892.796997070312500
148060.203125000000000	-53.401557922363281	227.499725341796870
148639.593750000000000	-65.312019348144531	579.500305175781250
148878.593750000000000	-57.318958282470703	239.000000000000000
149206.406250000000000	-53.137958526611328	327.796569824218750
149999.500000000000000	-44.995082855224609	793.109436035156250
151922.093750000000000	-50.117897033691406	1922.593994140625000
152404.203125000000000	-52.577388763427734	482.093475341796870
152950.296875000000000	-50.278476715087891	546.000122070312500
153809.593750000000000	-40.496894836425781	859.312622070312500
154092.796875000000000	-44.286090850830078	283.296752929687500
154974.593750000000000	-54.440162658691406	881.796997070312500
157130.093750000000000	-52.805519104003906	2155.406250000000000
157352.593750000000000	-50.638465881347656	222.593750000000000
157799.000000000000000	-45.250946044921875	446.406005859375000
158702.500000000000000	-63.311378479003906	903.500000000000000
159647.093750000000000	-46.274406433105469	944.593994140625000
160005.796875000000000	-60.609764099121094	358.703002929687500
160599.296875000000000	-58.465023040771484	593.500000000000000
161367.000000000000000	-61.959411621093750	767.703002929687500
161781.203125000000000	-57.690250396728516	414.187469482421870
162172.093750000000000	-59.787586212158203	390.906524658203120
162878.500000000000000	-60.983787536621094	706.406005859375000
163397.406250000000000	-48.169300079345703	518.890563964843750
163821.500000000000000	-45.914546966552734	424.109436035156250
164251.203125000000000	-63.215110778808594	429.687469482421870
164542.093750000000000	-62.433437347412109	290.906524658203120
165018.203125000000000	-39.840812683105469	476.093475341796870
165772.593750000000000	-46.086639404296875	754.406555175781250
166246.296875000000000	-65.753479003906250	473.703002929687500
166680.593750000000000	-50.238727569580078	434.296997070312500
167026.593750000000000	-44.345970153808594	346.000000000000000
167327.593750000000000	-57.510375976562500	301.000000000000000
167726.296875000000000	-65.708183288574219	398.703002929687500
168633.500000000000000	-42.278270721435547	907.203002929687500
169590.406250000000000	-50.701553344726563	956.890563964843750
170063.296875000000000	-46.492618560791016	472.906433105468750
170946.093750000000000	-42.855823516845703	882.796997070312500
171761.500000000000000	-49.540760040283203	815.406005859375000
173294.500000000000000	-53.273544311523438	1533.000000000000000
173507.296875000000000	-42.503929138183594	212.796997070312500
173774.500000000000000	-50.443283081054687	267.203002929687500
177768.093750000000000	-54.829589843750000	3993.593994140625000
178082.406250000000000	-45.731807708740234	314.202819824218750
178421.000000000000000	-57.307971954345703	338.703186035156250
178732.406250000000000	-43.858997344970703	311.390563964843750
179063.593750000000000	-49.603706359863281	331.109680175781250
179329.500000000000000	-39.933052062988281	265.999755859375000
